Q1,Q2,Midterm,Q3,Q4,Final
51,56,56,59,50,56
54,57,54,57,51,51
59,58,52,53,56,56
59,59,51,55,51,50
55,56,56,52,56,59
58,53,52,51,59,58
53,52,57,58,59,52
51,58,51,58,50,54
55,54,54,53,53,53
57,58,55,51,59,54
59,57,53,53,51,56
51,53,58,53,52,58
52,51,50,54,58,52
51,54,54,53,56,52
58,57,55,57,53,53
59,58,57,55,58,56
54,52,52,51,58,52
56,54,59,59,55,59
52,50,52,59,51,58
51,50,55,55,56,56
65,67,62,66,68,66
60,69,69,67,62,67
60,67,61,68,61,63
69,67,67,63,69,62
65,61,65,62,67,65
68,62,62,68,68,62
69,66,63,63,68,68
60,65,64,69,64,62
69,67,68,68,63,65
62,62,63,65,61,69
64,61,64,60,68,65
66,69,67,63,62,68
67,63,63,62,65,68
64,66,63,61,60,60
63,64,66,60,60,68
63,61,60,66,67,61
66,68,69,64,67,64
60,66,65,68,67,66
65,66,68,62,64,68
69,66,61,69,65,65
75,77,75,79,78,74
76,71,79,70,79,76
72,72,77,76,73,74
76,73,74,73,70,77
76,76,77,72,71,74
71,72,78,75,77,75
79,77,78,72,72,73
71,75,76,70,72,77
78,75,71,77,71,79
77,76,75,72,70,76
71,77,75,74,76,76
70,73,74,74,70,78
74,75,73,78,75,72
70,71,79,77,79,77
77,72,78,70,71,71
79,75,77,78,70,75
72,79,79,70,78,74
70,70,70,71,79,77
72,73,75,75,74,70
79,74,70,70,74,77
83,84,89,87,84,86
82,81,80,89,80,80
84,84,82,86,82,82
85,86,81,84,89,81
84,86,88,83,84,84
84,89,83,81,82,89
85,86,84,83,89,80
80,80,82,83,89,86
87,81,88,89,85,81
82,89,83,82,87,80
89,87,82,85,85,87
84,87,81,83,88,81
83,89,80,85,85,88
80,82,87,87,81,84
84,80,81,80,89,81
85,80,82,81,81,86
83,82,89,84,85,89
83,83,87,89,84,89
88,84,82,89,82,80
82,83,81,85,81,81
53,54,54,69,69,77
53,53,59,67,70,70
56,62,67,69,72,73
50,52,55,56,58,60
54,55,58,62,77,78
50,56,60,65,72,74
50,51,53,68,73,79
65,67,69,69,72,78
51,53,54,65,70,77
50,60,61,64,73,78
57,65,73,81,89,93
57,65,73,81,89,93
54,62,70,78,86,90
50,58,66,74,82,86
50,58,66,74,82,86
54,62,70,78,86,90
50,58,66,74,82,86
56,64,72,80,88,92
53,61,69,77,85,89
59,67,75,83,91,95
62,65,67,69,60,88
60,64,65,65,62,82
64,68,67,63,64,82
65,65,61,65,62,86
64,69,62,63,66,87
63,61,62,60,66,89
62,60,66,64,62,86
67,60,60,61,63,83
69,69,64,60,61,80
62,65,69,65,66,89
